kepid,rad,rade,rad_true,vsini,vsini_true,period,cosi_true
224,1.2288756400184908,0.049100482153566195,1.2275120538391548,0.8061038218664295,1.5659389104590926,15.691345791938176,0.918397467805633
225,1.3475544368651386,0.057947308494205985,1.4486827123551496,7.38303563573454,8.037416721555033,9.080868957715948,0.09129634220320182
226,1.354019088623035,0.05641955332527136,1.410488833131784,5.980463410295381,6.129754352042827,10.3147040775354,0.463652724885516
227,1.6736367815323918,0.06158241673200851,1.5395604183002127,16.230768465221644,14.244005428052484,4.728673149063888,0.5022163353227871
228,1.117103306108802,0.04395681678034763,1.0989204195086908,4.900231673617846,5.575701107404278,9.468140169204492,0.31366895005212747
229,0.8998432941780701,0.03787388518185038,0.9468471295462594,3.3979866632915967,3.6938157311972355,12.954050615500556,0.047339537237736984
230,1.4819742574196264,0.05865083436700878,1.4662708591752196,17.016394735376522,19.06879314035313,3.7749360157998737,0.24168563724539782
231,1.2808703657302318,0.04982648046017804,1.245662011504451,7.524293753870237,6.923722659559729,9.06062010872144,0.09552964155536092
232,1.1359131150655173,0.042994935799310074,1.0748733949827518,2.8631080157391446,4.44055680956615,11.893739502118231,0.23824990571241178
233,1.6006629241238555,0.06438655001438093,1.6096637503595232,11.25852767787116,12.165117200035516,3.946098105582151,0.8077910862901561
234,1.2695185031100436,0.04791147531715389,1.1977868829288472,3.035998026240753,1.9936626577997598,13.559937062858358,0.8949782878860116
235,1.4720009922304846,0.05984079129304727,1.4960197823261818,4.533053407386468,6.637981836965431,11.39156383012113,0.0432228920796468
236,1.8475609194014269,0.07369113274357415,1.8422783185893539,5.660550169708576,5.564629757313336,15.967906155630596,0.301946836262719
237,1.0484284271119182,0.044981647043254455,1.1245411760813613,1.727747150442727,0.9268175037776004,12.038315672018971,0.9805821985942876
238,1.9895505223720245,0.08315455324839745,2.078863831209936,7.660382786964972,6.134938550524693,14.434675513060915,0.5395048225537353
239,1.6178000663079484,0.06852207957199469,1.7130519892998672,4.698500244386544,5.618593352876157,12.025101802456204,0.6263093617098563
240,2.2604505900248473,0.09392560492832702,2.3481401232081756,8.20104237385785,8.825067224097715,13.46131350325121,0.0055454084069045395
241,1.4393741487560954,0.057895446547360445,1.447386163684011,6.5742131291066634,4.769776805704062,13.426606685160658,0.48490944344255926
242,1.2470128968410905,0.05230412611080414,1.3076031527701035,0.7306823798068744,0.7557425243884722,13.335122019650951,0.9883285346223875
243,1.559160996733387,0.06253071724153564,1.5632679310383908,6.5517386820746095,7.288002616344281,10.059333693635315,0.3751855274827981
244,2.4905448745426595,0.09569348406551463,2.3923371016378656,7.937542490108222,8.65502832741545,13.918344350009606,0.09703815863886123
245,1.2787220423521708,0.051715188727083,1.292879718177075,9.809025951409886,10.781582274977351,5.380861890403151,0.4619087615684484
246,1.6612291954704306,0.06365324751739032,1.591331187934758,4.009121891141997,4.4487940965679895,4.8768757604149835,0.9630044659922582
247,2.089937218196554,0.0808887638290641,2.0222190957266024,13.624924354253334,12.536703877803989,7.669210453465957,0.34183061356501643
248,1.2346165370779285,0.04839003985468331,1.2097509963670827,11.832790806487864,10.9450247379144,3.363218721618083,0.7989227332150132
249,1.8012349291635263,0.07151827281008301,1.787956820252075,9.059227099113455,10.2334974019388,5.317188823166754,0.7988463312130619
250,1.0675500390946104,0.04043902999280875,1.0109757498202188,2.802254985122062,2.587668910417827,19.332710985838425,0.20824829673893663
251,1.6210264273744976,0.06668156575003051,1.6670391437507628,21.16768665863117,21.56984639370369,3.5047703582414607,0.44336770180121177
252,1.4531301543339117,0.0561085954989759,1.4027148874743975,5.39003893968977,4.607598535585328,10.758578835383805,0.7156012751543048
253,1.1998459491875668,0.05032570344935394,1.2581425862338484,6.650510035868486,6.806869763097785,8.526970460068695,0.41051978541392786
254,1.279490851295201,0.053113557824059,1.327838945601475,25.685844242071862,25.314319560272097,2.6049345512337263,0.19100695537042112
255,1.406099494533683,0.05324552224295885,1.3311380560739712,1.2195750028182522,1.3781802097767515,12.357814669359774,0.9674943068064185
256,1.2702348525761311,0.05548102250995023,1.3870255627487558,1.507032830344961,3.6941187609831836,14.423492126078406,0.6507503664762934
257,1.1882709209310953,0.049522022896666,1.23805057241665,2.4742582419735504,2.4272557966049058,12.92795620537651,0.8654598515228994
258,1.7761806740906665,0.06993432481915184,1.7483581204787957,5.7044033129602445,6.976150262490331,12.6754764440249,0.025242357799643678
259,1.3388124062850244,0.0529698696251179,1.3242467406279474,22.43346006302346,21.68633165134662,2.9773027518201682,0.26690581479113473
260,1.158963294331073,0.046967993621105465,1.1741998405276366,3.406865487416838,4.086693379816626,12.571497226426926,0.5020711003267428
261,1.6257080452226997,0.06847393134654892,1.711848283663723,29.406655204965745,30.011667861038735,2.879208684896241,0.06744863513005173
262,2.1081809047606375,0.0838698183977702,2.096745459944255,1.0121559657054249,1.0210587907177275,12.24207772359873,0.9930332610947917
263,4.244890251127566,0.16846152596815386,4.211538149203847,19.387768667742645,18.809974713518265,11.006426261227586,0.2364623961980289
264,1.1071956562616807,0.04404329055317326,1.1010822638293316,3.097036538536182,3.266780356335311,15.812964264205673,0.37429218234544803
265,2.1861519769853524,0.08897237250618034,2.2243093126545084,36.718436549815834,35.076253777770816,3.1339319477016483,0.21401191490834626
266,1.5199350837670769,0.06078456817601577,1.5196142044003942,6.8944672130988724,5.245649351613064,14.574520336749908,0.10544586610545081
267,1.1475083612974233,0.04631232731670003,1.1578081829175007,5.95384237554965,4.238373783379659,13.44188894443771,0.23247978560423577
268,1.6669350874212774,0.06647517000808838,1.6618792502022093,4.576536000497885,4.810854725056653,16.668579326490903,0.3006101355032047
269,1.5752524002701584,0.05876035009874569,1.4690087524686422,2.660492091501461,4.142450547604316,13.868131775904724,0.6344422678994391
270,1.2549048024142329,0.04819639869734096,1.204909967433524,9.809114319068073,8.589035804829793,6.8109265940140045,0.2812347814529085
271,1.6451914878103473,0.06512810435327557,1.6282026088318893,7.861058659151212,8.277403944450988,9.27579669929897,0.36227676097657624
272,1.5884079582791333,0.0628209605484462,1.5705240137111551,4.601561989310237,4.563395677308229,17.41152916363946,0.005942843723529823
273,1.4238443368735834,0.06081682838702299,1.5204207096755749,7.170831529024869,6.542511426169699,10.942811538027144,0.36571912592736455
274,1.8154902601678382,0.07131168543103847,1.7827921357759617,6.60648166260677,8.210918063119422,9.28837502448954,0.5338859816982946
275,1.4211361850325532,0.054907752877450144,1.3726938219362537,7.980201410713138,6.351080205380641,10.79041480166577,0.1620158370505309
276,1.532190429399876,0.06210050113444417,1.5525125283611043,4.614268978998088,3.7393066498947802,16.844670832283647,0.597433108360375
277,1.2116719692726652,0.04872553366079951,1.2181383415199876,6.8430051355669494,6.490733553495477,9.077760073751735,0.29315246862717936
278,1.4580673462681706,0.059265947565913926,1.4816486891478482,11.981925094283906,11.091008343805214,5.237490469544909,0.6320504948017279
279,1.4307628548988771,0.05821011003483077,1.4552527508707693,7.373402296293247,6.8164497569659,10.79740145680242,0.026196605250843774
280,1.2518022213708175,0.053552444095376794,1.3388111023844198,8.31809778521017,8.201269669641093,3.80431406719069,0.8875934604677749
281,1.2760412695660948,0.05198398729104113,1.2995996822760283,6.551434664750898,6.859208986895458,9.584451545770385,0.016118630423373914
282,1.2933972885999268,0.05406954358766828,1.351738589691707,6.903843852772391,7.642986127128173,8.875425900099863,0.12695803103596137
283,1.5373696986539942,0.06125676536836412,1.531419134209103,4.594053720283738,4.30683943938037,11.32090793733403,0.7771624615706022
284,1.225223171380452,0.051460834278835195,1.28652085697088,19.380836817631803,19.019633757860127,3.41857360696711,0.04589523220217062
285,1.662608257554474,0.07063140787260018,1.7657851968150045,6.922415039466446,5.839216236778247,10.75836277142299,0.71099869359551
286,1.195882302884941,0.047021390300632,1.1755347575158,1.8522225128848302,1.6515625041656334,8.602609634155435,0.9710461405101289
287,1.1326809801892082,0.044780736551545054,1.1195184137886263,6.211996448989923,7.0651979647704835,3.928740892886622,0.8716829331423073
288,1.1719051921356436,0.048723909396602726,1.2180977349150681,3.1040775126984785,4.680310360095135,9.27026431713781,0.7101616513206985
289,1.47344286382659,0.05606440296127687,1.4016100740319217,1.3785173440211107,1.5060795060310417,13.421571558113072,0.9585097430216668
290,1.1510561057416266,0.04682741488979268,1.170685372244817,5.413221577169507,5.440679953859078,9.829316981835554,0.42981333788658194
291,1.9421848538021407,0.07727736816405165,1.931934204101291,3.149881495975366,3.2479730787689656,14.683570971129441,0.8728789143218073
292,1.7364231603720945,0.07393004671077141,1.8482511677692852,4.039371167959223,5.569884065314847,15.688565509885894,0.3559576679736146
293,1.4229357137051035,0.057917900931502196,1.447947523287555,3.696481092689008,2.6220159521535003,10.285813400722443,0.9297636529038468
294,1.1694874418035366,0.04624640110385604,1.156160027596401,8.227753504001937,7.155123757768155,8.08403950269347,0.1487776562421036
295,1.3771001494473782,0.05210377776193384,1.302594444048346,6.036910416377385,6.860195580991876,3.276691519706886,0.9400290149282735
296,2.620271801381179,0.10762422349148879,2.6906055872872194,4.693144371136141,3.8871622595139863,19.390100259515208,0.8327161972832127
297,1.2537839126674828,0.05269463911806017,1.3173659779515041,3.5174946489298518,2.5646637871181954,13.853817236086734,0.8460548381964641
298,1.3804954352318966,0.05051917798478332,1.262979449619583,4.892107509372137,4.8536604327244435,13.06334636945278,0.12392300992394434
299,3.088633560869412,0.1172641800736342,2.931604501840855,28.95434993649122,29.902848562685296,3.9810024727331297,0.596486898341737
300,2.240325524850511,0.08592396170516028,2.148099042629007,29.680689047008503,28.06730751174748,3.8715361578497896,0.01639248087593137
301,1.5178131199862315,0.05912805410710349,1.4782013526775872,5.361649892824923,4.980728459052696,10.401623182464112,0.7211843660506068
302,1.3726150823775694,0.05481785118077903,1.3704462795194758,6.15887762129079,6.409915076502832,10.816453035366303,0.007737514125903955
303,2.177887996975934,0.0841318399004856,2.10329599751214,8.089426432592385,7.316581036919476,14.491467093949895,0.08482227744523363
304,1.4216858162363053,0.05505354654386593,1.3763386635966484,7.19255621770804,5.570347729857888,12.178636419388123,0.2254984104500236
305,1.2241796869184942,0.05100113654401625,1.2750284136004062,1.3338934296085283,1.8310535762973938,17.047494522972837,0.8751245338732246
306,1.1584805501022637,0.04637788729441124,1.159447182360281,5.796310382506897,5.104887837250109,10.70448518128065,0.36357631798761336
307,1.3324273219447897,0.05710674164777363,1.4276685411943406,6.005788255459757,4.062628084735049,14.964458000146456,0.5399599352125585
308,1.3148017905586706,0.04832606542411524,1.208151635602881,2.5759571183289274,3.692521952564407,13.622718992135729,0.5681032138189784
309,1.1652534322279233,0.0449324360252869,1.1233109006321724,3.9787108555251907,4.527964444253254,12.228022907047304,0.22546336030595993
310,1.1077303891621204,0.04500548890926826,1.1251372227317065,8.855560034058922,9.453415114651127,4.93854306317005,0.5721467679844612
311,1.8031649084540473,0.06760769011429975,1.6901922528574937,14.609328628106425,14.767655765155645,4.345321500977232,0.6609517950296032
312,1.0680015012294222,0.04324015246589637,1.0810038116474092,17.955145913618004,18.1651196495022,2.8737443005997276,0.29824539331732947
313,1.2190716458710722,0.0460988105315456,1.15247026328864,3.930385361976493,3.629589922609443,14.588877178392842,0.41862685898002594
314,1.1182040427270583,0.04745027297227756,1.186256824306939,2.27613275815018,3.096508278284917,17.278222532833798,0.45308892454613003
315,1.0402370801554752,0.043374725277833204,1.08436813194583,4.532947739515585,5.155611228396478,3.847330197235577,0.9323506615420816
316,1.2897536571089598,0.05110587150410607,1.2776467876026516,4.701119517470946,4.399829033488371,11.888701280487059,0.5874937474795024
317,1.2290418520972337,0.050078780807658485,1.251969520191462,2.018776769042984,1.8638649093092734,10.790343872533352,0.9482523716181412
318,1.3823643750575116,0.056962162621694123,1.424054065542353,5.645625968525808,4.7715461593656086,12.549881105369304,0.5560347537651469
319,1.3958912198793225,0.05744872527691275,1.4362181319228187,18.019179282419017,17.609824257493376,3.572082200041236,0.5005614208491012
320,1.5993212879964858,0.06162702539591392,1.540675634897848,8.246025115410122,7.474178479849358,10.428771934780839,0.003532210966248339
321,1.235265227760496,0.048293169090427586,1.2073292272606897,4.657221090917073,5.800173130458573,9.233455148108641,0.4808890438749621
322,1.8795061894474276,0.07544595055713382,1.8861487639283456,2.7071277104894858,3.0905440216052686,11.545826017900051,0.9274549985626518
323,1.1325193377939227,0.047722264756905074,1.1930566189226268,8.304989338878368,6.456609387994924,9.162785125416235,0.19836568902671914
324,3.0624985604586072,0.11548819558251106,2.8872048895627764,10.664050893650282,10.271972847098613,14.201095373643671,0.05209113438949886
325,1.2890875927430288,0.050274787379020795,1.2568696844755198,19.889656678746746,19.14226371720043,3.034633896955677,0.40677889347386853
326,1.0068317969051621,0.04098919052266945,1.0247297630667362,16.139750447480083,15.867015710317288,3.032387591673429,0.372396480594112
327,1.357426404291287,0.055074935410971276,1.3768733852742818,3.513513032206909,3.088177175278123,11.618210706526227,0.8571530578712436
328,1.6788009877845331,0.06549227699302762,1.6373069248256906,6.644938112529565,6.8758421640577385,12.043105792408129,0.02661111555995954
329,1.0425356899511027,0.04180677683524744,1.045169420881186,5.054671957493877,1.4830927394675655,13.960904661946827,0.9201492297590049
330,1.280904183401733,0.0557491758122599,1.3937293953064975,14.099431114145249,14.495587036554948,3.562570509010327,0.6809029989949564
331,2.781724008811279,0.11410905314790844,2.852726328697711,3.145573255533759,3.183894473276911,19.35854202784923,0.9042259940642177
332,1.2031503956877336,0.04815385175316754,1.2038462938291885,1.9054111681102568,4.330247493565506,11.171966244828203,0.6075290708206388
333,1.288646531645328,0.05223872323368421,1.3059680808421053,13.779113005259017,12.672846347664295,3.0433567744917904,0.8119533124361243
334,1.1756682574283461,0.04477096748246154,1.1192741870615384,3.7866297924538834,4.338882742138811,12.294445286631163,0.33554387353928616
335,2.1449153662649674,0.09020785944577821,2.255196486144455,9.001413268559189,9.06220737457083,11.796065124258016,0.34956622802755977
336,1.4318993724378275,0.056487876494465086,1.4121969123616271,4.529487078194468,5.0575276290763,13.008959406327069,0.3898742303282924
337,2.4490592086944583,0.09073240265412288,2.268310066353072,5.140220138532237,5.278903083807082,14.260118344034561,0.7547970815727832
338,1.5133731297461763,0.05929397185871783,1.4823492964679457,18.172013015142273,18.4562601135629,3.7762204264271317,0.3692911744286478
339,1.2551689208480425,0.049467818864393796,1.2366954716098448,6.877615810203967,6.920657585984615,8.771510493382799,0.24221980649226726
340,1.1244312378150514,0.04643215391884693,1.1608038479711733,1.770570457910619,1.8233719405644657,11.19349507769841,0.9376683567905958
341,1.9360780980124002,0.0730345324625148,1.82586331156287,9.150306414199001,9.304511725684884,4.159307237516674,0.9080110836630401
342,1.366863253958655,0.05757487375623646,1.4393718439059116,4.200373320738904,4.368250547285183,15.623740958345785,0.34879731608699105
343,1.236727298664949,0.05050043355607414,1.2625108389018536,5.565110227369413,4.256591775043396,11.596680548265333,0.6346380702580473
344,1.2935185505462907,0.049586469137336435,1.2396617284334108,8.294215506802109,7.412798587042851,8.137339593844022,0.27384221165307576
345,1.6163911374842364,0.0647455280007135,1.6186382000178374,7.1253366530719315,6.2378943346253415,12.846151703008276,0.20611512871356907
346,1.0522585561252873,0.04508391234406606,1.1270978086016514,14.544968766810134,15.27741764792191,3.5150472418290026,0.3363395289967944
347,1.572243081571796,0.06541654275533124,1.6354135688832807,7.215742481972322,5.9589216501239575,13.12124837958237,0.3270998926155012
348,1.0717859163512848,0.0468876221629592,1.1721905540739799,9.355312892029566,8.22366838283368,3.3946479375969085,0.8822761011966163
349,1.3161001450741685,0.0500216184857094,1.250540462142735,1.3716006353534782,1.9250049641550433,18.702663846391346,0.8223038147237254
350,1.1678763990350747,0.04780796102816573,1.1951990257041432,5.170093932138323,3.646241914938519,11.684604624454554,0.7096232285590979
351,1.215655612684295,0.04842212178161757,1.210553044540439,0.7506543647159255,1.433880307715715,12.05508603344012,0.9593452252588969
352,1.0065227929907794,0.038846596927995476,0.9711649231998869,2.509823215391839,4.351855053796916,10.232909730478669,0.42254335310805813
353,1.940959544921551,0.07711327684632173,1.927831921158043,10.408573007650764,9.307047021497592,10.160142511013278,0.24503303855567626
354,1.1551505058016442,0.04976376848590272,1.244094212147568,6.4601111983242685,6.579629978754344,9.500059033847602,0.11739843719148924
355,1.4508448418668647,0.06099317390561826,1.5248293476404564,7.374417545767737,6.397495981192755,11.499234085277719,0.3010533582011998
356,1.3883479801413279,0.055137018417882884,1.378425460447072,6.078593280438715,6.832795443162906,10.098149967848984,0.14526373397045378
357,1.23646254729781,0.049184135263585615,1.2296033815896403,1.8026845110201657,3.064454522767208,20.2137427391589,0.09218609736837002
358,1.3199734876493843,0.05163843178628265,1.2909607946570663,7.625396283011545,6.393524494387575,8.149871513895459,0.6029321967069232
359,1.5885246586926582,0.05891523594718248,1.472880898679562,15.4044091941804,16.811677757576167,4.128062606773809,0.3641874497564469
360,1.8657290378269522,0.07629198974189073,1.9072997435472683,5.378100262069003,6.939130773506366,11.477797469027669,0.5645703425961436
361,1.2548834584144772,0.04931176819139314,1.2327942047848286,18.803965619620772,20.729552510385126,2.9531805404042055,0.1913357207205566
362,1.5906953882599748,0.0633293538613583,1.5832338465339575,2.3569572539576837,5.151429552265262,11.445224394815137,0.6769058596527606
363,1.1653639251890031,0.0455618393349183,1.1390459833729576,20.5070339231717,21.54613830643609,2.611760586701299,0.2155054472756598
364,1.2779311241640932,0.049768658945010265,1.2442164736252566,3.858899631081611,6.0283075894936475,10.030431377517877,0.27802359374403607
365,2.4591373184215803,0.09400201931343061,2.350050482835765,6.212405984169168,6.248011468778998,12.76230482340493,0.7417604221448768
366,1.038204016712162,0.04199186462539229,1.0497966156348073,0.10333910096683274,2.33975645129148,18.810663249143015,0.5597378956447119
367,1.3336862587092195,0.05357349065602536,1.339337266400634,5.243413449196375,6.337686868372365,10.074547768830026,0.33483641286701926
368,1.8652803345306,0.07235089889970554,1.8087724724926384,7.873980257082929,5.541918260873271,13.866177893255443,0.5429887825451936
369,1.1933378568628803,0.047872754961341024,1.1968188740335255,3.6469193292533366,3.301795088641265,13.203611945763228,0.6939847028582425
370,1.2938821844429074,0.05077021784709955,1.2692554461774888,3.564079366443823,3.5112736910360964,7.496292108682294,0.912132121477629
371,1.5539011897988992,0.06341559745094968,1.585389936273742,4.319480073004776,5.9402320533246336,10.992663791328296,0.5807132133944539
372,1.5676255340854663,0.06755035310974801,1.6887588277437002,22.358398693999103,22.603996359947875,3.6760658739057943,0.2326863788928809
373,1.343581799357484,0.0516917709141338,1.292294272853345,3.396762538691976,3.3486539755553593,12.986967904895872,0.7466976307764965
374,1.2927627883561164,0.04846110767618446,1.2115276919046114,2.4404695060009063,4.0456503017879655,9.522985075710451,0.7777690175547075
375,1.1993557740313165,0.04689119620988441,1.1722799052471102,10.630123120544235,10.503942439663616,5.531798897763376,0.200401314962654
376,0.9754710657180652,0.040983343700752725,1.024583592518818,8.478073761468579,7.28684130440348,4.065770223075425,0.820574219677886
377,1.111525313955091,0.04453423220894371,1.1133558052235928,13.71440984990725,14.06266796874663,3.546229768857773,0.4649348547228265
378,1.6187842819103828,0.06420022790136398,1.6050056975340996,3.5052695423664466,3.7025059107707317,13.730678912958847,0.7797666620889452
379,1.421342150176699,0.05353124585329118,1.3382811463322795,4.7171761176966776,6.7592725331921,9.730394312502877,0.2374782199882659
380,2.144255167684066,0.08327897261658489,2.081974315414622,5.179266497440273,6.57850036604986,15.10020361510869,0.3325802697176764
381,1.1155303297414894,0.04352475469136714,1.0881188672841786,2.7163192104742744,1.6586241090460585,9.982725284205706,0.9536971192916528
382,1.3910276945394593,0.05309725457221033,1.3274313643052582,4.765667398861773,5.427218045442279,9.320118052974024,0.657815073149805
383,1.3477196521893695,0.05295182784033472,1.3237956960083679,15.205220933297344,16.13493256773976,2.633971720722186,0.7728778305015418
384,2.2543411697451745,0.08749636026672902,2.1874090066682257,20.739665860714574,21.43224897668593,3.7454271544939797,0.6883743432206291
385,1.383672200595571,0.05522332388595568,1.380583097148892,5.238583016888545,5.296049143889375,12.91041835726124,0.20430411784843272
386,1.128474734136457,0.04608581936024061,1.1521454840060152,7.262589724975994,8.421005635841786,6.107274508054252,0.4706887484465426
387,1.545965658313997,0.05955936237136715,1.4889840592841788,3.089770959736252,2.9632544537660164,14.944518646145827,0.808963872711785
388,1.4976907773172226,0.057630502618541135,1.4407625654635283,2.67147033606404,4.031478013187099,13.339710924879146,0.6750351269093718
389,1.0476088389636606,0.04442016042009213,1.1105040105023032,6.010971277018936,5.236971274943151,10.728034920125877,0.006027885653297926
390,1.2650753443950205,0.050999196073285014,1.2749799018321253,14.493826635751581,15.550882413091184,4.132101976224604,0.0874077426528228
391,1.3017548806526837,0.053025065301155375,1.3256266325288844,5.144798213735205,3.824529894803104,16.447762858509552,0.3467947202135594
392,1.4265402091972865,0.05403700327810587,1.3509250819526468,1.8165896739765608,1.826622326733944,12.306414261354034,0.9443655396185902
393,1.7941886500515447,0.06774222376258766,1.6935555940646916,5.383523897788458,6.229168326183688,11.981238007057518,0.4911904809745835
394,2.4399510869469636,0.09636318888884508,2.409079722221127,27.041858697182185,26.13039808759987,4.490909083443441,0.27017626743033374
395,1.3963826848727128,0.050789223783002574,1.2697305945750643,3.853487061999208,5.227983941102321,11.461692182026612,0.3604237194537099
396,1.0899087655960136,0.04569069954339232,1.1422674885848079,4.2519313146340325,4.798996959651442,11.771974935509876,0.21065262755406322
397,1.9580873391719695,0.07680099187024593,1.9200247967561481,6.6136912167861475,6.613766743396763,13.321034121152623,0.42120005717001263
398,1.6632836826322064,0.06600848446976235,1.6502121117440585,6.606958024190336,6.728124827478545,12.110368460282485,0.21803543954947457
399,1.2482196950242395,0.05162747523349693,1.2906868808374232,0.6078023671723352,2.616387835542961,13.316886363575069,0.8457525073029277
400,1.0770526299355745,0.0458312546745376,1.14578136686344,1.9573701262855656,2.878016668898932,17.922930838678052,0.45627059904156286
401,1.213077955634271,0.04768444924978166,1.1921112312445414,5.364527733364076,5.196293390940644,11.14316574021337,0.27980201843577024
402,1.7509421160116319,0.07355790889158736,1.838947722289684,1.6603178528410505,2.980209412200961,11.243532297087407,0.9328916481414816
403,1.064442288274854,0.04165188794947379,1.0412971987368447,6.636573040914097,5.370143742248251,9.312868455326779,0.31435135362919675
404,2.1429598329683412,0.08729758000803933,2.1824395002009833,4.144310125799396,3.6491292370134096,12.56417431986563,0.9097146620433381
405,1.2483366956619741,0.04938055928752012,1.2345139821880031,15.587305685906125,16.101546076617197,3.875313363828555,0.043418090970277046
406,1.1413854287236127,0.0469510269351163,1.1737756733779074,10.578924296346628,10.799216761646692,3.8883100915598843,0.7071150602676761
407,1.7860696769003679,0.07205924237428243,1.801481059357061,35.672084527576075,33.810520403744256,2.3590558831052055,0.4838890390346263
408,2.248507687545115,0.09371148993909754,2.3427872484774386,9.301544438479953,8.365555987603635,12.693870114884653,0.4442210613279802
409,1.3963161316900348,0.05600982023089664,1.400245505772416,5.00397972689738,4.623760582031208,15.311237332780813,0.03632334435198159
410,1.720944199174765,0.06352585209814883,1.5881463024537208,4.423392964536394,5.83891173497067,13.749503753226819,0.04068319049138114
411,1.2031632089840225,0.049446224161513806,1.2361556040378452,19.437532949105094,17.807921630459134,3.3118151200577524,0.33275361706194095
412,2.117730674361845,0.08668176580156216,2.167044145039054,3.995000091522477,2.942599022648499,11.955526912320778,0.9471195399074332
413,1.5544745413500096,0.056869581447808945,1.4217395361952236,3.873105467930089,4.02151085548996,14.066544540544257,0.6176599771146911
414,2.2664145054570257,0.09223111346394969,2.3057778365987422,6.269209733415676,6.8189078026244605,15.901217879573881,0.3688748416809269
415,1.281488704081854,0.04803022649018304,1.200755662254576,5.468625980093768,5.656529918870541,8.493776368913057,0.6119770390549055
416,1.2506114106429553,0.04862623310249876,1.215655827562469,2.8402543767571253,4.042191057624099,14.888588955941595,0.2061315362852275
417,1.4677427013976598,0.05941030205065604,1.485257551266401,5.551580972985529,6.02236653069287,12.306201429918596,0.1650664428280374
418,1.4005643608052958,0.057135370128272134,1.4283842532068034,6.809103017145275,6.045942502990759,11.14297390768443,0.3618172655313584
419,1.3122132039834087,0.05254939108153123,1.3137347770382806,4.987299818790339,6.794921096032911,4.935810862682479,0.8633533515404317
420,1.296471038097597,0.05352213301992259,1.3380533254980647,6.044534503273569,6.358608877515844,9.16146375224203,0.5094017273502238
421,2.382951884777241,0.09519432178278107,2.3798580445695268,6.291001483792687,6.17724551091285,18.61255093393206,0.29690151605685555
422,1.0258305705471265,0.04144758125693655,1.0361895314234137,3.3919257763944644,3.288357739071136,4.965729346998243,0.9502516250691507
423,1.7343868251741028,0.0677512080940734,1.6937802023518347,3.8726153373999264,5.051552291433352,9.806705261712722,0.8159660896670599
424,1.5370827032478636,0.06300953573644744,1.5752383934111858,5.4729588289384035,6.655111720265464,11.33332660222182,0.3229739428024262
425,1.9887492260036759,0.08282066940150973,2.070516735037743,3.406355291224509,2.317189908766125,10.604379898847318,0.9720982452279924
426,2.2427569880261204,0.09021576915729977,2.255394228932494,3.232803333203421,4.457332426019712,4.058815270120391,0.9873510978303908
427,1.7331831776231088,0.06805757723991575,1.7014394309978937,5.40942374035941,4.4007727840509725,17.852431190381758,0.40866013374577803
428,2.6493451406054884,0.10740517506275127,2.685129376568782,8.840787000791446,9.323152315899938,10.998625252239691,0.6559231028884748
429,1.367281965929195,0.0567825514943271,1.4195637873581775,6.112172481483869,5.032376131182933,13.044547095175119,0.40565319845122805
430,1.1668501917153458,0.04645399126181179,1.1613497815452947,5.452398846088701,5.873477351493715,9.666656487867282,0.2573481057405711
431,1.283974345729898,0.052010609926743535,1.3002652481685884,2.5030964813897723,3.6695678020060774,17.865560428257957,0.08265267599986825
432,1.5642441238128608,0.0659857841984043,1.6496446049601075,6.979136733949233,6.122581877555771,13.14935178558005,0.26361034611783196
433,1.0221629248523403,0.04237454373272305,1.0593635933180763,21.665918926537852,21.68331014876805,2.3789379573715683,0.27147985350974524
434,1.311315033292482,0.05381792316866371,1.3454480792165928,18.477120467361008,17.028543882036555,3.666046673108944,0.3986390796831395
435,1.136673846328675,0.04713515937654845,1.1783789844137111,4.422582983187382,3.530382898049545,16.595821875476506,0.18488603102530865
436,1.2267789740234423,0.04900693162679085,1.2251732906697712,1.1955790115641363,1.4250056405079325,13.066089730148969,0.9538184033144764
437,1.101120063305059,0.0475415884018033,1.1885397100450825,6.480295584774354,6.929963186437328,8.630983835533325,0.10287988538115755
438,3.438250435013051,0.13204034782872742,3.3010086957181852,6.88721485834197,6.8638425150547215,18.98964654844576,0.6252085331388015
439,1.129008559466443,0.04322951846189251,1.0807379615473127,3.8182174611764297,3.62800744331724,13.521107076149832,0.4416973880462206
440,1.3238347202658092,0.049103344946420706,1.2275836236605175,2.5315017332038767,3.4132502599356855,16.48334807943492,0.42351804897659295
441,1.1217419425366124,0.04850897477457098,1.2127243693642744,5.977619778075864,5.135680205051288,11.089467168662077,0.3719917829242795
442,1.5333807908978303,0.05942556944810554,1.4856392362026385,2.8487038927333463,3.246067384543744,11.485174751026328,0.8683147101724459
443,1.5159742368257638,0.05835193084725743,1.4587982711814356,5.062852114377394,5.485879859530707,12.913539964790028,0.2804769806468097
444,1.1205003153619655,0.04466630187708912,1.116657546927228,2.9312820467832843,3.471970384155787,16.268224904775188,0.020576157393623284
445,1.9000642851635048,0.07634554302304415,1.9086385755761037,3.1727144930986424,2.941697225755271,13.010650262548412,0.9180970159591066
446,1.698491050888493,0.06540994630847888,1.635248657711972,3.719946957878389,4.411999559599244,9.425765235958961,0.8644802775736055
447,2.2538179738205524,0.0882002588232087,2.2050064705802175,8.151316387705423,8.01634627771513,13.372078569281932,0.2769017900460029
448,1.3762489389964911,0.05482784147984876,1.370696036996219,5.991623338202694,3.225020267100823,18.321179067852057,0.5234875483250184
